1.105788280662375520e-05,1.107230551138763197e-05,0.000000000000000000e+00
1.124432324149750733e-05,1.125911380286726454e-05,0.000000000000000000e+00
1.143231915254176124e-05,1.144748376649747840e-05,0.000000000000000000e+00
1.162187046199336801e-05,1.163741537605199389e-05,0.000000000000000000e+00
1.181297709209313946e-05,1.182890860530333026e-05,0.000000000000000000e+00
1.200563896508585492e-05,1.202196342802280567e-05,0.000000000000000000e+00
1.219985600322025613e-05,1.221657981798053382e-05,0.000000000000000000e+00
1.239562812874905233e-05,1.241275774894542559e-05,0.000000000000000000e+00
1.259295526392891689e-05,1.261049719468519247e-05,0.000000000000000000e+00
1.279183733102048557e-05,1.280979812896634319e-05,0.000000000000000000e+00
1.299227425228835996e-05,1.301066052555418365e-05,0.000000000000000000e+00
1.319426595000110408e-05,1.321308435821282208e-05,0.000000000000000000e+00
1.339781234643124773e-05,1.341706960070516392e-05,0.000000000000000000e+00
1.360291336385528316e-05,1.362261622679291518e-05,0.000000000000000000e+00
1.380956892455366840e-05,1.382972421023658082e-05,0.000000000000000000e+00
1.401777895081082393e-05,1.403839352479546636e-05,0.000000000000000000e+00
1.422754336491513261e-05,1.424862414422767797e-05,0.000000000000000000e+00
1.443886208915894145e-05,1.446041604229012068e-05,0.000000000000000000e+00
1.465173504583856157e-05,1.467376919273850353e-05,0.000000000000000000e+00
1.486616215725426649e-05,1.488868356932733447e-05,0.000000000000000000e+00
1.508214334571029217e-05,1.510515914580992205e-05,0.000000000000000000e+00
1.529967853351483698e-05,1.532319589593837881e-05,0.000000000000000000e+00
1.551876764298006509e-05,1.554279379346361958e-05,0.000000000000000000e+00
1.573941059642209973e-05,1.576395281213535809e-05,0.000000000000000000e+00
1.596160731616102653e-05,1.598667292570211547e-05,0.000000000000000000e+00
1.618535772452089861e-05,1.621095410791121005e-05,0.000000000000000000e+00
1.641066174382972646e-05,1.643679633250876753e-05,0.000000000000000000e+00
1.663751929641948127e-05,1.666419957323971761e-05,0.000000000000000000e+00
1.686593030462609836e-05,1.689316380384778721e-05,0.000000000000000000e+00
1.709589469078947715e-05,1.712368899807551400e-05,0.000000000000000000e+00
1.732741237725347780e-05,1.735577512966423965e-05,0.000000000000000000e+00
1.756048328636591779e-05,1.758942217235410642e-05,0.000000000000000000e+00
1.779510734047858213e-05,1.782463009988406058e-05,0.000000000000000000e+00
1.803128446194721314e-05,1.806139888599185575e-05,0.000000000000000000e+00
1.826901457313151388e-05,1.829972850441405295e-05,0.000000000000000000e+00
1.850829759639515152e-05,1.853961892888601718e-05,0.000000000000000000e+00
1.874913345410575397e-05,1.878107013314191405e-05,0.000000000000000000e+00
1.899152206863490645e-05,1.902408209091472331e-05,0.000000000000000000e+00
1.923546336235815833e-05,1.926865477593622532e-05,0.000000000000000000e+00
1.948095725765501627e-05,1.951478816193701120e-05,0.000000000000000000e+00
1.972800367690895110e-05,1.976248222264647607e-05,0.000000000000000000e+00
1.997660254250739094e-05,2.001173693179281903e-05,0.000000000000000000e+00
2.022675377684172467e-05,2.026255226310305673e-05,0.000000000000000000e+00
2.047845730230730526e-05,2.051492819030300302e-05,0.000000000000000000e+00
2.073171304130343965e-05,2.076886468711728253e-05,0.000000000000000000e+00
2.098652091623339549e-05,2.102436172726933404e-05,0.000000000000000000e+00
2.124288084950440455e-05,2.128141928448139692e-05,0.000000000000000000e+00
2.150079276352765255e-05,2.154003733247452133e-05,0.000000000000000000e+00
2.176025658071828594e-05,2.180021584496856816e-05,0.000000000000000000e+00
2.202127222349541528e-05,2.206195479568220911e-05,0.000000000000000000e+00
2.228383961428210508e-05,2.232525415833292321e-05,0.000000000000000000e+00
2.254795867550538058e-05,2.259011390663699691e-05,0.000000000000000000e+00
2.281362932959622435e-05,2.285653401430953079e-05,0.000000000000000000e+00
2.308085149898958307e-05,2.312451445506443621e-05,0.000000000000000000e+00
2.334962510612435401e-05,2.339405520261443188e-05,0.000000000000000000e+00
2.361995007344339851e-05,2.366515623067104730e-05,0.000000000000000000e+00
2.389182632339353530e-05,2.393781751294462613e-05,0.000000000000000000e+00
2.416525377842554040e-05,2.421203902314431939e-05,0.000000000000000000e+00
2.444023236099414719e-05,2.448782073497809565e-05,0.000000000000000000e+00
2.471676199355804979e-05,2.476516262215273085e-05,0.000000000000000000e+00
2.499484259857989623e-05,2.504406465837381510e-05,0.000000000000000000e+00
2.527447409852629531e-05,2.532452681734574925e-05,0.000000000000000000e+00
2.555565641586781314e-05,2.560654907277174833e-05,0.000000000000000000e+00
2.583838947307897318e-05,2.589013139835384152e-05,0.000000000000000000e+00
2.612267319263825621e-05,2.617527376779286874e-05,0.000000000000000000e+00
2.640850749702810038e-05,2.646197615478848410e-05,0.000000000000000000e+00
2.669589230873490115e-05,2.675023853303915583e-05,0.000000000000000000e+00
2.698482755024900795e-05,2.704006087624216974e-05,0.000000000000000000e+00
2.727531314406473091e-05,2.733144315809361898e-05,0.000000000000000000e+00
2.756734901268033413e-05,2.762438535228841765e-05,0.000000000000000000e+00
2.786093507859804244e-05,2.791888743252029061e-05,0.000000000000000000e+00
2.815607126432403121e-05,2.821494937248178366e-05,0.000000000000000000e+00
2.845275749236843657e-05,2.851257114586424997e-05,0.000000000000000000e+00
2.875099368524534855e-05,2.881175272635786702e-05,0.000000000000000000e+00
2.905077976547281457e-05,2.911249408765161968e-05,0.000000000000000000e+00
2.935211565557283597e-05,2.941479520343331713e-05,0.000000000000000000e+00
2.965500127807137144e-05,2.971865604738957933e-05,0.000000000000000000e+00
2.995943655549833699e-05,3.002407659320584376e-05,0.000000000000000000e+00
3.026542141038760260e-05,3.033105681456636885e-05,0.000000000000000000e+00
3.057295576527699219e-05,3.063959668515422378e-05,0.000000000000000000e+00
3.088203954270828702e-05,3.094969617865130546e-05,0.000000000000000000e+00
3.119267266522721891e-05,3.126135526873831475e-05,0.000000000000000000e+00
3.150485505538348720e-05,3.157457392909478704e-05,0.000000000000000000e+00
3.181858663573072820e-05,3.188935213339906506e-05,0.000000000000000000e+00
3.213386732882654915e-05,3.220568985532831248e-05,0.000000000000000000e+00
3.245069705723250105e-05,3.252358706855850714e-05,0.000000000000000000e+00
3.276907574351409225e-05,3.284304374676445457e-05,0.000000000000000000e+00
3.308900331024079521e-05,3.316405986361978123e-05,0.000000000000000000e+00
3.341047967998601940e-05,3.348663539279692097e-05,0.000000000000000000e+00
3.373350477532713841e-05,3.381077030796714210e-05,0.000000000000000000e+00
3.405807851884548316e-05,3.413646458280052034e-05,0.000000000000000000e+00
3.438420083312632836e-05,3.446371819096596587e-05,0.000000000000000000e+00
3.471187164075891283e-05,3.479253110613119625e-05,0.000000000000000000e+00
3.504109086433642594e-05,3.512290330196275674e-05,0.000000000000000000e+00
3.537185842645600088e-05,3.545483475212601356e-05,0.000000000000000000e+00
3.570417424971873493e-05,3.578832543028515382e-05,0.000000000000000000e+00
3.603803825672968270e-05,3.612337531010318558e-05,0.000000000000000000e+00
3.637345037009783583e-05,3.645998436524194462e-05,0.000000000000000000e+00
3.671041051243615684e-05,3.679815256936208085e-05,0.000000000000000000e+00
3.704891860636154525e-05,3.713787989612307190e-05,0.000000000000000000e+00
3.738897457449486472e-05,3.747916631918321633e-05,0.000000000000000000e+00
3.773057833946092266e-05,3.782201181219964039e-05,0.000000000000000000e+00
3.807372982388848386e-05,3.816641634882828450e-05,0.000000000000000000e+00
3.841842895041027041e-05,3.851237990272392357e-05,0.000000000000000000e+00
3.876467564166294821e-05,3.885990244754015341e-05,0.000000000000000000e+00
3.911246982028714048e-05,3.920898395692938403e-05,0.000000000000000000e+00
3.946181140892741424e-05,3.955962440454286665e-05,0.000000000000000000e+00
3.981270033023230062e-05,3.991182376403066667e-05,0.000000000000000000e+00
4.016513650685427453e-05,4.026558200904167720e-05,0.000000000000000000e+00
4.051911986144976144e-05,4.062089911322361904e-05,0.000000000000000000e+00
4.087465031667914417e-05,4.097777505022303393e-05,0.000000000000000000e+00
4.123172779520674932e-05,4.133620979368529132e-05,0.000000000000000000e+00
4.159035221970086083e-05,4.169620331725458837e-05,0.000000000000000000e+00
4.195052351283371319e-05,4.205775559457394991e-05,0.000000000000000000e+00
4.231224159728149147e-05,4.242086659928522176e-05,0.000000000000000000e+00
4.267550639572433127e-05,4.278553630502908417e-05,0.000000000000000000e+00
4.304031783084631203e-05,4.315176468544503835e-05,0.000000000000000000e+00
4.340667582533547724e-05,4.351955171417141999e-05,0.000000000000000000e+00
4.377458030188380745e-05,4.388889736484538569e-05,0.000000000000000000e+00
4.414403118318724052e-05,4.425980161110291977e-05,0.000000000000000000e+00
4.451502839194566489e-05,4.463226442657884104e-05,0.000000000000000000e+00
4.488757185086291953e-05,4.500628578490679601e-05,0.000000000000000000e+00
4.526166148264678724e-05,4.538186565971925212e-05,0.000000000000000000e+00
4.563729721000900135e-05,4.575900402464751129e-05,0.000000000000000000e+00
4.601447895566525254e-05,4.613770085332170992e-05,0.000000000000000000e+00
4.639320664233518204e-05,4.651795611937080535e-05,0.000000000000000000e+00
4.677348019274236811e-05,4.689976979642259617e-05,0.000000000000000000e+00
4.715529952961434632e-05,4.728314185810369514e-05,0.000000000000000000e+00
4.753866457568259606e-05,4.766807227803955625e-05,0.000000000000000000e+00
4.792357525368255402e-05,4.805456102985446122e-05,0.000000000000000000e+00
4.831003148635360070e-05,4.844260808717152625e-05,0.000000000000000000e+00
4.869803319643906716e-05,4.883221342361269523e-05,0.000000000000000000e+00
4.908758030668622824e-05,4.922337701279874656e-05,0.000000000000000000e+00
4.947867273984630934e-05,4.961609882834928633e-05,0.000000000000000000e+00
4.987131041867449321e-05,5.001037884388275510e-05,0.000000000000000000e+00
5.026549326592989959e-05,5.040621703301642793e-05,0.000000000000000000e+00
5.066122120437559879e-05,5.080361336936640759e-05,0.000000000000000000e+00
5.105849415677861169e-05,5.120256782654763133e-05,0.000000000000000000e+00
5.145731204590990972e-05,5.160308037817387086e-05,0.000000000000000000e+00
5.185767479454440133e-05,5.200515099785773241e-05,0.000000000000000000e+00
5.225958232546095230e-05,5.240877965921065667e-05,0.000000000000000000e+00
5.266303456144237220e-05,5.281396633584291202e-05,0.000000000000000000e+00
5.306803142527542115e-05,5.322071100136360815e-05,0.000000000000000000e+00
5.347457283975080308e-05,5.362901362938068240e-05,0.000000000000000000e+00
5.388265872766316567e-05,5.403887419350091341e-05,0.000000000000000000e+00
5.429228901181110719e-05,5.445029266732991427e-05,0.000000000000000000e+00
5.470346361499717647e-05,5.486326902447212581e-05,0.000000000000000000e+00
5.511618246002786611e-05,5.527780323853083010e-05,0.000000000000000000e+00
5.553044546971361252e-05,5.569389528310815046e-05,0.000000000000000000e+00
5.594625256686880263e-05,5.611154513180503794e-05,0.000000000000000000e+00
5.636360367431176720e-05,5.653075275822127806e-05,0.000000000000000000e+00
5.678249871486478753e-05,5.695151813595549759e-05,0.000000000000000000e+00
5.720293761135408192e-05,5.737384123860516457e-05,0.000000000000000000e+00
5.762492028660981926e-05,5.779772203976658152e-05,0.000000000000000000e+00
5.804844666346611220e-05,5.822316051303487867e-05,0.000000000000000000e+00
5.847351666476103074e-05,5.865015663200403429e-05,0.000000000000000000e+00
5.890013021333657511e-05,5.907871037026686111e-05,0.000000000000000000e+00
5.932828723203869610e-05,5.950882170141501314e-05,0.000000000000000000e+00
5.975798764371729506e-05,5.994049059903898565e-05,0.000000000000000000e+00
6.018923137122621036e-05,6.037371703672810160e-05,0.000000000000000000e+00
6.062201833742322414e-05,6.080850098807052522e-05,0.000000000000000000e+00
6.105634846517008266e-05,6.124484242665326878e-05,0.000000000000000000e+00
6.149222167733244210e-05,6.168274132606217902e-05,0.000000000000000000e+00
6.192963789677993628e-05,6.212219765988193716e-05,0.000000000000000000e+00
6.236859704638613605e-05,6.256321140169607926e-05,0.000000000000000000e+00
6.280909904902854247e-05,6.300578252508696228e-05,0.000000000000000000e+00
6.325114382758861397e-05,6.344991100363580477e-05,0.000000000000000000e+00
6.369473130495173919e-05,6.389559681092264623e-05,0.000000000000000000e+00
6.413986140400727766e-05,6.434283992052638773e-05,0.000000000000000000e+00
6.458653404764850561e-05,6.479164030602475128e-05,0.000000000000000000e+00
6.503474915877264302e-05,6.524199794099430692e-05,0.000000000000000000e+00
6.548450666028088080e-05,6.569391279901047273e-05,0.000000000000000000e+00
6.593580647507832652e-05,6.614738485364750125e-05,0.000000000000000000e+00
6.638864852607403153e-05,6.660241407847849310e-05,0.000000000000000000e+00
6.684303273618101809e-05,6.705900044707539690e-05,0.000000000000000000e+00
6.729895902831622512e-05,6.751714393300899575e-05,0.000000000000000000e+00
6.775642732540053533e-05,6.797684450984892081e-05,0.000000000000000000e+00
6.821543755035878879e-05,6.843810215116363771e-05,0.000000000000000000e+00
6.867598962611975576e-05,6.890091683052046011e-05,0.000000000000000000e+00
6.913808347561615033e-05,6.936528852148554972e-05,0.000000000000000000e+00
6.960171902178463035e-05,6.983121719762391626e-05,0.000000000000000000e+00
7.006689618756581101e-05,7.029870283249940396e-05,0.000000000000000000e+00
7.053361489590422419e-05,7.076774539967470507e-05,0.000000000000000000e+00
7.100187506974835910e-05,7.123834487271135988e-05,0.000000000000000000e+00
7.147167663205063518e-05,7.171050122516974316e-05,0.000000000000000000e+00
7.194301950576744277e-05,7.218421443060910481e-05,0.000000000000000000e+00
7.241590361385907533e-05,7.265948446258750214e-05,0.000000000000000000e+00
7.289032887928978367e-05,7.313631129466186757e-05,0.000000000000000000e+00
7.336629522502777592e-05,7.361469490038795446e-05,0.000000000000000000e+00
7.384380257404517690e-05,7.409463525332039130e-05,0.000000000000000000e+00
7.432285084931806876e-05,7.457613232701264109e-05,0.000000000000000000e+00
7.480343997382646391e-05,7.505918609501700128e-05,0.000000000000000000e+00
7.528556987055431851e-05,7.554379653088464448e-05,0.000000000000000000e+00
7.576924046248954608e-05,7.602996360816556424e-05,0.000000000000000000e+00
7.625445167262397681e-05,7.651768730040861566e-05,0.000000000000000000e+00
7.674120342395338468e-05,7.700696758116148835e-05,0.000000000000000000e+00
7.722949563947748746e-05,7.749780442397074707e-05,0.000000000000000000e+00
7.771932824219996024e-05,7.799019780238177749e-05,0.000000000000000000e+00
7.821070115512839481e-05,7.848414768993884042e-05,0.000000000000000000e+00
7.870361430127432675e-05,7.897965406018503116e-05,0.000000000000000000e+00
7.919806760365324895e-05,7.947671688666227950e-05,0.000000000000000000e+00
7.969406098528457100e-05,7.997533614291139036e-05,0.000000000000000000e+00
8.019159436919165982e-05,8.047551180247201669e-05,0.000000000000000000e+00
8.069066767840181258e-05,8.097724383888264593e-05,0.000000000000000000e+00
8.119128083594625666e-05,8.148053222568064067e-05,0.000000000000000000e+00
8.169343376486017680e-05,8.198537693640218442e-05,0.000000000000000000e+00
8.219712638818268795e-05,8.249177794458232226e-05,0.000000000000000000e+00
8.270235862895684885e-05,8.299973522375496090e-05,0.000000000000000000e+00
8.320913041022964850e-05,8.350924874745285504e-05,0.000000000000000000e+00
8.371744165505203320e-05,8.402031848920762100e-05,0.000000000000000000e+00
8.422729228647885241e-05,8.453294442254969602e-05,0.000000000000000000e+00
8.473868222756892644e-05,8.504712652100840603e-05,0.000000000000000000e+00
8.525161140138500589e-05,8.556286475811189789e-05,0.000000000000000000e+00
8.576607973099377154e-05,8.608015910738719360e-05,0.000000000000000000e+00
8.628208713946586153e-05,8.659900954236016319e-05,0.000000000000000000e+00
8.679963354987581714e-05,8.711941603655552475e-05,0.000000000000000000e+00
8.731871888530215052e-05,8.764137856349685793e-05,0.000000000000000000e+00
8.783934306882729050e-05,8.816489709670659043e-05,0.000000000000000000e+00
8.836150602353760972e-05,8.868997160970601152e-05,0.000000000000000000e+00
8.888520767252342458e-05,8.921660207601525853e-05,0.000000000000000000e+00
8.941044793887899527e-05,8.974478846915333037e-05,0.000000000000000000e+00
8.993722674570249866e-05,9.027453076263807397e-05,0.000000000000000000e+00
9.046554401609605543e-05,9.080582892998618431e-05,0.000000000000000000e+00
9.099539967316571645e-05,9.133868294471323150e-05,0.000000000000000000e+00
9.152679364002148997e-05,9.187309278033363371e-05,0.000000000000000000e+00
9.205972583977731444e-05,9.240905841036065711e-05,0.000000000000000000e+00
9.259419619555104501e-05,9.294657980830644303e-05,0.000000000000000000e+00
9.313020463046449416e-05,9.348565694768196728e-05,0.000000000000000000e+00
9.366775106764340460e-05,9.402628980199706726e-05,0.000000000000000000e+00
9.420683543021744928e-05,9.456847834476045551e-05,0.000000000000000000e+00
9.474745764132024494e-05,9.511222254947967905e-05,0.000000000000000000e+00
9.528961762408933854e-05,9.565752238966116004e-05,0.000000000000000000e+00
9.583331530166622084e-05,9.620437783881016867e-05,0.000000000000000000e+00
9.637855059719631281e-05,9.675278887043085028e-05,0.000000000000000000e+00
9.692532343382896567e-05,9.730275545802618469e-05,0.000000000000000000e+00
9.747363373471747442e-05,9.785427757509801330e-05,0.000000000000000000e+00
9.802348142301906431e-05,9.840735519514706622e-05,0.000000000000000000e+00
9.857486642189490435e-05,9.896198829167289447e-05,0.000000000000000000e+00
9.912778865451008024e-05,9.951817683817393778e-05,0.000000000000000000e+00
9.968224804403362147e-05,1.000759208081474703e-04,0.000000000000000000e+00
1.002382445136385013e-04,1.006352201750896551e-04,0.000000000000000000e+00
1.007957779865016233e-04,1.011960749124954893e-04,0.000000000000000000e+00
1.013548483858038075e-04,1.017584849938588457e-04,0.000000000000000000e+00
1.019154556347298316e-04,1.023224503926724581e-04,0.000000000000000000e+00
1.024775996564684032e-04,1.028879710824279089e-04,0.000000000000000000e+00
1.030412803742121469e-04,1.034550470366156553e-04,0.000000000000000000e+00
1.036064977111576444e-04,1.040236782287250162e-04,0.000000000000000000e+00
1.041732515905053941e-04,1.045938646322441720e-04,0.000000000000000000e+00
1.047415419354598382e-04,1.051656062206601512e-04,0.000000000000000000e+00
1.053113686692293358e-04,1.057389029674588574e-04,0.000000000000000000e+00
1.058827317150262031e-04,1.063137548461250560e-04,0.000000000000000000e+00
1.064556309960666729e-04,1.068901618301423872e-04,0.000000000000000000e+00
1.070300664355709221e-04,1.074681238929933258e-04,0.000000000000000000e+00
1.076060379567630440e-04,1.080476410081592355e-04,0.000000000000000000e+00
1.081835454828710893e-04,1.086287131491203277e-04,0.000000000000000000e+00
1.087625889371270121e-04,1.092113402893556893e-04,0.000000000000000000e+00
1.093431682427667233e-04,1.097955224023432685e-04,0.000000000000000000e+00
1.099252833230300510e-04,1.103812594615598752e-04,0.000000000000000000e+00
1.105089341011607668e-04,1.109685514404811944e-04,0.000000000000000000e+00
1.110941205004065726e-04,1.115573983125817592e-04,0.000000000000000000e+00
1.116808424440190870e-04,1.121478000513349778e-04,0.000000000000000000e+00
1.122690998552538860e-04,1.127397566302131200e-04,0.000000000000000000e+00
1.128588926573704485e-04,1.133332680226873307e-04,0.000000000000000000e+00
1.134502207736322110e-04,1.139283342022276164e-04,0.000000000000000000e+00
1.140430841273065265e-04,1.145249551423028453e-04,0.000000000000000000e+00
1.146374826416646784e-04,1.151231308163807470e-04,0.000000000000000000e+00
1.152334162399818937e-04,1.157228611979279400e-04,0.000000000000000000e+00
1.158308848455373162e-04,1.163241462604098906e-04,0.000000000000000000e+00
1.164298883816140335e-04,1.169269859772909404e-04,0.000000000000000000e+00
1.170304267714990498e-04,1.175313803220343062e-04,0.000000000000000000e+00
